pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum,pl_rade_original,pl_bmasse_original,pl_orbper_original,pl_eqt_original,pl_dens_original,st_teff_original,st_rad_original,st_mass_original,st_lum_original
HATS-1 b,-0.036523080770861235,-0.14377511188276318,-0.005479209834201948,-0.1272953851350745,-0.019616914683697022,0.1461572198677867,-0.10746815131791068,0.04490422451670536,0.04637521682541156,2.3,189.74451,3.44645559,797.0,1.31,5613.0,0.951815,0.959,-0.08288
HATS-1 b,-0.036523080770861235,-0.14377511188276318,-0.005479209834345033,-0.1272953851350745,-0.019616914683697022,0.4167477324946749,-0.0568892001716171,0.13556165454885855,0.3930410175341413,2.3,189.74451,3.4464553,797.0,1.31,5870.0,1.038,0.986,0.04139
WASP-78 b,0.22407700089107327,-0.043695321507343524,-0.005479837081889804,-0.1272953851350745,-0.08120117355633101,0.6589104480751585,0.5604926714522246,0.7869520777428473,0.04637521682541156,17.82231,259.66711,2.1751763,797.0,0.251,6100.0,2.09,1.18,-0.08288
WASP-78 b,0.3125239632448629,-0.024134271570329654,-0.00547983708351802,5.704194373809759,-0.08817955983085045,0.6589104480751585,0.7130775446672426,1.4920654224373713,0.04637521682541156,23.09054,273.3338,2.175173,2469.7,0.131,6100.0,2.35,1.39,-0.08288
WASP-78 b,-0.036523080770861235,-0.14377511188276318,-0.005479837077498555,-0.1272953851350745,-0.019616914683697022,0.6589104480751585,0.6250478101201169,1.290604466810365,0.04637521682541156,2.3,189.74451,2.1751852,797.0,1.31,6100.0,2.2,1.33,-0.08288
WASP-78 b,-0.036523080770861235,-0.14377511188276318,-0.005479837077745254,-0.1272953851350745,-0.019616914683697022,0.1461572198677867,-0.10746815131791068,0.04490422451670536,0.04637521682541156,2.3,189.74451,2.1751847,797.0,1.31,5613.0,0.951815,0.959,-0.08288
WASP-78 b,0.24477231715932518,-0.010503773566777157,-0.0054798370818799355,5.286887430457278,-0.08184085896482864,0.6589104480751585,0.6250478101201169,1.290604466810365,0.04637521682541156,19.055,282.857,2.17517632,2350.0,0.24,6100.0,2.2,1.33,-0.08288
WASP-78 b,0.28805990982785723,0.08959276294719268,-0.005479837080064228,-0.1272953851350745,-0.019616914683697022,0.6589104480751585,0.7776326833351347,3.103753067453427,0.04637521682541156,21.63337,352.7913,2.17518,797.0,1.31,6100.0,2.46,1.87,-0.08288
WASP-78 b,0.24027968179161407,-0.14377511188276318,-0.005479837083578857,4.500035491320643,-0.019616914683697022,0.8600107901441688,0.5444125732749497,0.04490422451670536,0.04637521682541156,18.78740193,189.74451,2.1751728767,2124.3,1.31,6291.0,2.0626,0.959,-0.08288
WASP-78 b,-0.036523080770861235,-0.14377511188276318,-0.005479837077597235,-0.1272953851350745,-0.019616914683697022,0.6589104480751585,0.6250478101201169,1.290604466810365,0.04637521682541156,2.3,189.74451,2.175185,797.0,1.31,6100.0,2.2,1.33,-0.08288
WASP-78 b,-0.036523080770861235,-0.14377511188276318,-0.005479837078189313,-0.1272953851350745,-0.019616914683697022,0.6589104480751585,0.7776326833351347,3.103753067453427,0.04637521682541156,2.3,189.74451,2.1751838,797.0,1.31,6100.0,2.46,1.87,-0.08288
Kepler-750 b,-0.036523080770861235,-0.14377511188276318,-0.005476258117069066,-0.1272953851350745,-0.019616914683697022,0.5804918434819658,0.13388297188994394,0.585491122115841,1.2363982628086498,2.3,189.74451,9.428872,797.0,1.31,6025.52,1.36307,1.12,0.34371
Kepler-750 b,-0.0014346067825538869,-0.14377511188276318,-0.005476258103826241,1.1486807323837929,-0.019616914683697022,0.44517552954107953,0.4255137451466319,0.86753645999365,0.04637521682541156,4.39,189.74451,9.42889884,1163.0,1.31,5897.0,1.86,1.204,-0.08288
Kepler-750 b,-0.017333546910270177,-0.14377511188276318,-0.00547625811717268,-0.1272953851350745,-0.019616914683697022,0.49887247951762154,0.13384189134715527,0.18928457604939375,0.04637521682541156,3.443,189.74451,9.42887179,797.0,1.31,5948.0,1.363,1.002,-0.08288
Kepler-750 b,-0.02561039747306229,-0.14377511188276318,-0.00547625811717268,0.6431710683394328,-0.019616914683697022,1.074798590050337,0.019403236435891796,0.8205289036806818,0.04637521682541156,2.95,189.74451,9.42887179,1018.0,1.31,6495.0,1.168,1.19,-0.08288
Kepler-750 b,-0.036523080770861235,-0.14377511188276318,-0.005476258103826241,-0.1272953851350745,-0.019616914683697022,0.5804918434819658,0.13388297188994394,0.585491122115841,1.2363982628086498,2.3,189.74451,9.42889884,797.0,1.31,6025.52,1.36307,1.12,0.34371
Kepler-750 b,-0.01951608356982996,-0.14377511188276318,-0.005475809289537501,-0.1272953851350745,-0.019616914683697022,0.49887247951762154,0.15731648722638883,0.04490422451670536,0.04637521682541156,3.313,189.74451,10.338536805,797.0,1.31,5948.0,1.403,0.959,-0.08288
Kepler-750 b,-0.02561039747306229,-0.14377511188276318,-0.00547625811717268,0.6431710683394328,-0.019616914683697022,1.074798590050337,0.019403236435891796,0.8205289036806818,0.04637521682541156,2.95,189.74451,9.42887179,1018.0,1.31,6495.0,1.168,1.19,-0.08288
Kepler-750 b,-0.02561039747306229,-0.14377511188276318,-0.00547625811717268,0.6431710683394328,-0.019616914683697022,1.074798590050337,0.019403236435891796,0.8205289036806818,0.04637521682541156,2.95,189.74451,9.42887179,1018.0,1.31,6495.0,1.168,1.19,-0.08288
Kepler-750 b,-0.02359574824885326,-0.14377511188276318,-0.00547625811717268,-0.1272953851350745,-0.019616914683697022,0.7220833304005021,0.055788860048703794,0.6862215999293437,0.04637521682541156,3.07,189.74451,9.42887179,797.0,1.31,6160.0,1.23,1.15,-0.08288
Kepler-750 b,-0.03350110693454768,-0.14377511188276318,-0.00547625815259378,0.3050025344614816,-0.019616914683697022,0.809472484283894,-0.0674527683172722,0.585491122115841,0.04637521682541156,2.48,189.74451,9.4288,921.0,1.31,6243.0,1.02,1.12,-0.08288
Kepler-750 b,-0.036523080770861235,-0.14377511188276318,-0.005476258132533665,-0.1272953851350745,-0.019616914683697022,0.5804918434819658,0.13388297188994394,0.585491122115841,1.2363982628086498,2.3,189.74451,9.428840657,797.0,1.31,6025.52,1.36307,1.12,0.34371
WASP-79 b,0.31822307012527956,-0.005962278043710208,-0.005479103294098742,3.718064335147195,-0.08823771304980477,1.185351134119688,0.4548569899956737,1.9285641596292198,0.04637521682541156,23.43,286.03,3.6623866,1900.0,0.13,6600.0,1.91,1.52,-0.08288
WASP-79 b,0.26735955693654473,-0.03186770991752113,-0.005479103294098742,-0.1272953851350745,-0.085446358539997,1.185351134119688,0.3257467126598893,1.5927959002508747,0.04637521682541156,20.40038,267.93069,3.6623866,797.0,0.178,6600.0,1.69,1.42,-0.08288
WASP-79 b,-0.036523080770861235,-0.14377511188276318,-0.005479103291616947,-0.1272953851350745,-0.019616914683697022,1.185351134119688,0.4548569899956737,1.9285641596292198,0.04637521682541156,2.3,189.74451,3.66239163,797.0,1.31,6600.0,1.91,1.52,-0.08288
WASP-79 b,-0.036523080770861235,-0.14377511188276318,-0.0054791032907238945,-0.1272953851350745,-0.019616914683697022,0.1461572198677867,-0.10746815131791068,0.04490422451670536,0.04637521682541156,2.3,189.74451,3.66239344,797.0,1.31,5613.0,0.951815,0.959,-0.08288
WASP-79 b,0.2149816440138674,-0.14377511188276318,-0.005479103291542404,2.757700561669265,-0.019616914683697022,1.185351134119688,0.2056272055458514,0.04490422451670536,0.04637521682541156,17.28055672,189.74451,3.66239178108,1624.53,1.31,6600.0,1.48532,0.959,-0.08288
WASP-79 b,-0.036523080770861235,-0.14377511188276318,-0.005479103291325841,-0.1272953851350745,-0.019616914683697022,0.1461572198677867,-0.10746815131791068,0.04490422451670536,0.04637521682541156,2.3,189.74451,3.66239222,797.0,1.31,5613.0,0.951815,0.959,-0.08288
WASP-79 b,0.23913180299384595,-0.028683352951030517,-0.005479103297355174,-0.1272953851350745,-0.019616914683697022,1.185351134119688,0.27292887193161397,1.6263727261887093,0.04637521682541156,18.71903,270.1555,3.66238,797.0,1.31,6600.0,1.6,1.43,-0.08288
WASP-79 b,-0.036523080770861235,-0.14377511188276318,-0.005479103291187689,-0.1272953851350745,-0.019616914683697022,1.185351134119688,0.4548569899956737,1.9285641596292198,0.04637521682541156,2.3,189.74451,3.6623925,797.0,1.31,6600.0,1.91,1.52,-0.08288
WASP-79 b,-0.036523080770861235,-0.14377511188276318,-0.005479103292075807,-0.1272953851350745,-0.019616914683697022,1.185351134119688,0.27292887193161397,1.6263727261887093,0.04637521682541156,2.3,189.74451,3.6623907,797.0,1.31,6600.0,1.6,1.43,-0.08288
WASP-79 b,0.2127858993139937,-0.028683352951030517,-0.005479103291434389,3.0772872575516548,-0.077304907886391,1.185351134119688,0.2201110312033385,1.4920654224373713,0.04637521682541156,17.14977,270.1555,3.662392,1716.2,0.318,6600.0,1.51,1.39,-0.08288
WASP-79 b,0.21278540354239714,-0.028685290994526626,-0.005479103291434389,3.0772872575516548,-0.019616914683697022,1.185351134119688,0.2201110312033385,1.4920654224373713,0.04637521682541156,17.14974047,270.15414595,3.662392,1716.2,1.31,6600.0,1.51,1.39,-0.08288
KELT-1 b,0.13374835616187233,11.971276775371878,-0.005480309591328248,-0.1272953851350745,1.3405868766580489,1.0969090988642072,0.19722330022108586,1.3073928797792818,1.797920424429799,12.442,8654.15,1.217514,797.0,24.7,6516.0,1.471,1.335,0.545
KELT-1 b,0.14217294766777308,-0.14377511188276318,-0.005480309601393583,5.325236439453747,-0.019616914683697022,1.1811817238862155,0.19076778635429656,0.04490422451670536,0.04637521682541156,12.9438,189.74451,1.2174936,2361.0,1.31,6596.04,1.46,0.959,-0.08288
KELT-1 b,-0.036523080770861235,-0.14377511188276318,-0.005480309601201158,-0.1272953851350745,-0.019616914683697022,1.0969090988642072,0.19722330022108586,1.3073928797792818,1.797920424429799,2.3,189.74451,1.21749399,797.0,1.31,6516.0,1.471,1.335,0.545
KELT-1 b,-0.036523080770861235,-0.14377511188276318,-0.005480309600959392,-0.1272953851350745,-0.019616914683697022,1.1811817238862155,0.19203541453177514,1.445057866124403,1.844841795379512,2.3,189.74451,1.21749448,797.0,1.31,6596.04,1.46216,1.376,0.56182
KELT-1 b,-0.036523080770861235,-0.14377511188276318,-0.005480309601196224,-0.1272953851350745,-0.019616914683697022,1.1811817238862155,0.19203541453177514,1.445057866124403,1.844841795379512,2.3,189.74451,1.217494,797.0,1.31,6596.04,1.46216,1.376,0.56182
KELT-1 b,-0.036523080770861235,-0.14377511188276318,-0.005480309590193431,-0.1272953851350745,-0.019616914683697022,1.0969090988642072,0.19722330022108586,1.3073928797792818,1.797920424429799,2.3,189.74451,1.2175163,797.0,1.31,6516.0,1.471,1.335,0.545
KELT-1 b,-0.036523080770861235,-0.14377511188276318,-0.0054803096011222146,-0.1272953851350745,-0.019616914683697022,1.0969090988642072,0.19722330022108586,1.3073928797792818,1.797920424429799,2.3,189.74451,1.21749415,797.0,1.31,6516.0,1.471,1.335,0.545
KELT-2 A b,-0.036523080770861235,-0.14377511188276318,-0.005478880579323389,-0.1272953851350745,-0.019616914683697022,0.7126073980517005,0.40673406844324506,1.216735449747129,0.04637521682541156,2.3,189.74451,4.11377556,797.0,1.31,6151.0,1.828,1.308,-0.08288
KELT-2 A b,0.16686751053351534,0.27698591781779364,-0.005478880571606631,-0.1272953851350745,-0.019616914683697022,0.7126073980517005,0.40673406844324506,1.216735449747129,0.04637521682541156,14.4147,483.717,4.1137912,797.0,1.31,6151.0,1.828,1.308,-0.08288
KELT-2 A b,0.16762149300567555,0.27928945652242,-0.005478880571705311,-0.1272953851350745,-0.04287820226542847,0.7094487539354334,0.40673406844324506,1.216735449747129,0.04637521682541156,14.45961,485.32641,4.113791,797.0,0.91,6148.0,1.828,1.308,-0.08288
KELT-2 A b,0.17731178788668567,-0.14377511188276318,-0.005478880574073626,4.345593573271228,-0.019616914683697022,0.897914519539375,0.43725104308624857,0.04490422451670536,0.04637521682541156,15.0368,189.74451,4.1137862,2080.0,1.31,6327.0,1.88,0.959,-0.08288
KELT-2 A b,0.1789125945827551,0.3579885644085455,-0.00547888057219871,-0.1272953851350745,-0.019616914683697022,0.897914519539375,0.46659428793529045,1.9957178115048888,0.04637521682541156,15.13215,540.311,4.11379,797.0,1.31,6327.0,1.93,1.54,-0.08288
Kepler-36 b,-0.05079351277567522,-0.14377511188276318,-0.0054740768139247475,0.5002338529889586,-0.019616914683697022,0.4683389197270388,0.2641258984769013,0.21278835420587752,0.04637521682541156,1.45,189.74451,13.84984567,977.0,1.31,5919.0,1.585,1.009,-0.08288
Kepler-36 b,-0.049954075598921455,-0.4097732241271961,-0.005474077724576127,-0.1272953851350745,0.31127490116643275,0.1461572198677867,-0.10746815131791068,0.18256921086182684,0.04637521682541156,1.5,3.9,13.848,797.0,7.0,5613.0,0.951815,1.0,-0.08288
Kepler-36 b,-0.04857739862904529,-0.40739727626451366,-0.005474077211934765,-0.1272953851350745,-0.019616914683697022,0.1461572198677867,0.28994795394405826,0.29673041905046416,0.04637521682541156,1.582,5.56,13.849039,797.0,1.31,5613.0,1.629,1.034,-0.08288
Kepler-36 b,-0.05045773790497372,-0.14377511188276318,-0.005474076815326,-0.1272953851350745,-0.019616914683697022,0.49044942854090906,0.3198780636900809,0.6862215999293437,0.04637521682541156,1.47,189.74451,13.84984283,797.0,1.31,5940.0,1.68,1.15,-0.08288
Kepler-36 b,-0.036523080770861235,-0.4061806764553088,-0.005474076813761926,-0.1272953851350745,0.4217660171796571,0.1461572198677867,0.28994795394405826,0.29673041905046416,0.04637521682541156,2.3,6.41,13.849846,797.0,8.9,5613.0,1.629,1.034,-0.08288
Kepler-36 b,-0.05018911800841252,-0.4138016177790158,-0.005474076815326,-0.1272953851350745,0.010199461891785293,0.1461572198677867,-0.10746815131791068,0.29673041905046416,0.04637521682541156,1.486,1.08548813,13.84984283,797.0,1.822721,5613.0,0.951815,1.034,-0.08288
Kepler-36 b,-0.05018911800841252,-0.14377511188276318,-0.005474076815326,-0.1272953851350745,-0.019616914683697022,0.5315118020523824,0.29288227842896236,0.29673041905046416,0.04637521682541156,1.486,189.74451,13.84984283,797.0,1.31,5979.0,1.634,1.034,-0.08288
Kepler-36 b,-0.05028985046962296,-0.14377511188276318,-0.005474076815326,0.5037201265340921,-0.019616914683697022,0.45991586875032636,0.28818735925311567,0.4209646750204515,0.04637521682541156,1.48,189.74451,13.84984283,978.0,1.31,5911.0,1.626,1.071,-0.08288
Kepler-36 b,-0.0497190331894304,-0.14377511188276318,-0.005475809289537501,-0.1272953851350745,-0.019616914683697022,0.5315118020523824,0.30344584657461743,0.04490422451670536,0.04637521682541156,1.514,189.74451,10.338536805,797.0,1.31,5979.0,1.652,0.959,-0.08288
Kepler-36 b,-0.0499876530859916,-0.40987341469971883,-0.005474067733250242,-0.1272953851350745,0.2682415191402296,0.5315118020523824,0.29288227842896236,0.29673041905046416,0.04637521682541156,1.498,3.83,13.86825,797.0,6.26,5979.0,1.634,1.034,-0.08288
Kepler-36 b,-0.05028985046962296,-0.14377511188276318,-0.005474076815326,0.5037201265340921,-0.019616914683697022,0.45991586875032636,0.28818735925311567,0.4209646750204515,0.04637521682541156,1.48,189.74451,13.84984283,978.0,1.31,5911.0,1.626,1.071,-0.08288
Kepler-36 b,-0.05028985046962296,-0.14377511188276318,-0.005474076815326,0.5037201265340921,-0.019616914683697022,0.45991586875032636,0.28818735925311567,0.4209646750204515,0.04637521682541156,1.48,189.74451,13.84984283,978.0,1.31,5911.0,1.626,1.071,-0.08288
Kepler-36 b,-0.05018911800841252,-0.4089860124859459,-0.00547408172604047,0.5037201265340921,0.3380253818854239,0.45991586875032636,0.28818735925311567,0.4209646750204515,1.5663821492320478,1.486,4.45,13.83989,978.0,7.46,5911.0,1.626,1.071,0.462
Kepler-36 b,-0.036523080770861235,-0.14377511188276318,-0.005474077172778635,-0.1272953851350745,-0.019616914683697022,0.559939599098787,0.3090386690428449,0.5519142961780065,1.7004232832471313,2.3,189.74451,13.84911836,797.0,1.31,6006.0,1.66153,1.11,0.51005
Kepler-36 b,-0.036523080770861235,-0.14377511188276318,-0.0054740768139247475,-0.1272953851350745,-0.019616914683697022,0.559939599098787,0.3090386690428449,0.5519142961780065,1.7004232832471313,2.3,189.74451,13.84984567,797.0,1.31,6006.0,1.66153,1.11,0.51005
Kepler-36 b,-0.05482281122409329,-0.14377511188276318,-0.0054740770190158305,0.5141789471694926,-0.019616914683697022,0.525194513819848,0.27879752090142235,0.4881183268961205,0.04637521682541156,1.21,189.74451,13.84943,981.0,1.31,5973.0,1.61,1.091,-0.08288
GJ 3470 b,0.0059524403728792455,-0.3954602851953744,-0.005479264012149298,-0.1272953851350745,-0.053927313866750905,-1.9732929821474894,-0.3327157017526111,-1.3653224648723425,0.04637521682541156,4.83,13.9,3.33665,797.0,0.72,3600.0,0.568,0.539,-0.08288
GJ 3470 b,-0.036523080770861235,-0.14377511188276318,-0.005479264012642696,-0.1272953851350745,-0.019616914683697022,-2.0238312880077642,-0.3727997479461963,-1.5038033680877534,-3.756208562542768,2.3,189.74451,3.336649,797.0,1.31,3552.0,0.499698,0.497757,-1.446
GJ 3470 b,-0.005791154609818907,-0.14377511188276318,-0.005479264011624672,-0.8308602492784695,-0.019616914683697022,-2.0238312880077642,-0.3727997479461963,0.04490422451670536,0.04637521682541156,4.13050781,189.74451,3.33665106329,595.19,1.31,3552.0,0.499698,0.959,-0.08288
GJ 3470 b,-0.036523080770861235,-0.14377511188276318,-0.0054792640109651404,-0.1272953851350745,-0.019616914683697022,-1.9732929821474894,-0.37086192005636553,-1.3586070996847757,-4.012853397701722,2.3,189.74451,3.3366524,797.0,1.31,3600.0,0.503,0.541,-1.538
GJ 3470 b,-0.0026098188300091468,-0.3951740264167379,-0.005479264012642696,-0.1272953851350745,-0.041133605696798616,0.1461572198677867,-0.35736402742580625,-1.3048841781842404,0.04637521682541156,4.32,14.1,3.336649,797.0,0.94,5613.0,0.526,0.557,-0.08288
GJ 3470 b,-0.036523080770861235,-0.14377511188276318,-0.005479264004748315,-0.1272953851350745,-0.019616914683697022,-2.0238312880077642,-0.3727997479461963,-1.5038033680877534,-3.756208562542768,2.3,189.74451,3.336665,797.0,1.31,3552.0,0.499698,0.497757,-1.446
GJ 3470 b,-0.0046244680542181825,-0.39531715580605614,-0.0054792637703838815,-0.7617971703493747,-0.033573687232735884,-1.9732929821474894,-0.37086192005636553,-1.3586070996847757,-4.012853397701722,4.2,14.0,3.33714,615.0,1.07,3600.0,0.503,0.541,-1.538
GJ 3470 b,0.0015873670537596748,-0.3954602851953744,-0.005479264012346657,-0.8367520515697453,-0.04927505635040461,-1.9732929821474894,-0.34503986458920866,-1.3653224648723425,0.04637521682541156,4.57,13.9,3.3366496,593.5,0.8,3600.0,0.547,0.539,-0.08288
GJ 3470 b,-0.009996865985442279,-0.3957036051572153,-0.005479264012790716,-0.8001461793458433,-0.027176833147759746,-1.9185431507988584,-0.3843598126869248,-1.4626952600920626,0.04637521682541156,3.88,13.73,3.3366487,604.0,1.18,3652.0,0.48,0.51,-0.08288
GJ 3470 b,-0.036523080770861235,-0.14377511188276318,-0.005479264016441867,-0.1272953851350745,-0.019616914683697022,-2.0238312880077642,-0.3727997479461963,-1.5038033680877534,-3.756208562542768,2.3,189.74451,3.3366413,797.0,1.31,3552.0,0.499698,0.497757,-1.446
GJ 3470 b,-0.009996865985442279,-0.39734959313437485,-0.005479264012642696,-0.7617971703493747,-0.041715137886341895,-1.9185431507988584,-0.3843598126869248,-1.4626952600920626,-4.011737550592335,3.88,12.58,3.336649,615.0,0.93,3652.0,0.48,0.51,-1.5376
BD+20 274 b,-0.036523080770861235,1.495258909583769,-0.005195627119801895,-0.1272953851350745,-0.019616914683697022,-1.2404875471735042,9.486707754530773,-0.4889673078948626,5.7452295738854415,2.3,1334.886,578.2,797.0,1.31,4296.0,17.3,0.8,1.96
HD 219415 b,-0.036523080770861235,0.03955286775948284,-0.004448078583970644,-0.1272953851350745,-0.019616914683697022,-0.6887777081988372,1.0358532380067034,0.18256921086182684,2.007141757439815,2.3,317.83,2093.3,797.0,1.31,4820.0,2.9,1.0,0.62
Pr0201 b,-0.036523080770861235,-0.16970487575275828,-0.0054787263307969625,-0.1272953851350745,-0.019616914683697022,0.7368236696097489,0.018816371538911022,0.9682669378071536,0.04637521682541156,2.3,171.6282,4.4264,797.0,1.31,6174.0,1.167,1.234,-0.08288
Pr0201 b,-0.036523080770861235,-0.16970487575275828,-0.0054787263307969625,-0.1272953851350745,-0.019616914683697022,0.7368236696097489,0.0088396682902367,0.9884130333698543,0.04637521682541156,2.3,171.6282,4.4264,797.0,1.31,6174.0,1.15,1.24,-0.08288
Pr0211 b,-0.036523080770861235,0.42349533629063835,-0.00547985192150041,-0.1272953851350745,-0.019616914683697022,-0.15601973392177326,-0.15665623265835962,0.021400446360221207,0.04637521682541156,2.3,586.07852,2.1451,797.0,1.31,5326.0,0.868,0.952,-0.08288
Pr0211 b,-0.036523080770861235,0.43987202926116153,-0.0054798514281016,-0.1272953851350745,-0.019616914683697022,-0.1833946495960888,-0.180717693434574,-0.035680157734097086,0.04637521682541156,2.3,597.5204,2.1461,797.0,1.31,5300.0,0.827,0.935,-0.08288
HD 77338 b,-0.036523080770861235,-0.39259769740901007,-0.005478080126376543,-0.1272953851350745,-0.019616914683697022,-0.10969295354985467,-0.14961385389458956,-0.05246857070301434,-0.44660603610165633,2.3,15.9,5.7361,797.0,1.31,5370.0,0.88,0.93,-0.2596
HD 77338 b,-0.036523080770861235,-0.3880607820264012,-0.005478080126376543,-0.1272953851350745,-0.019616914683697022,-0.1402265133404374,-0.09679601316631413,1.424911770561703,0.04637521682541156,2.3,19.0698,5.7361,797.0,1.31,5341.0,0.97,1.37,-0.08288
HD 207832 b,-0.036523080770861235,-0.16060671299135645,-0.005401931963896095,-0.1272953851350745,-0.019616914683697022,0.2651328149138504,-0.14374520492478116,0.3504533405509994,-0.029279217191010364,2.3,177.9848,160.07,797.0,1.31,5726.0,0.89,1.05,-0.11
HD 207832 b,-0.036523080770861235,-0.16060671299135645,-0.0054009945061585995,-0.1272953851350745,-0.019616914683697022,0.24828671296042545,-0.13728969105799194,-0.018891744765180202,-0.034858452737944134,2.3,177.9848,161.97,797.0,1.31,5710.0,0.901,0.94,-0.112
HD 207832 b,-0.036523080770861235,-0.1424103874685529,-0.0054009945061585995,-0.1272953851350745,-0.019616914683697022,0.3019836629369675,-0.10266466213612252,0.24972286273749586,0.04637521682541156,2.3,190.698,161.97,797.0,1.31,5761.0,0.96,1.02,-0.08288
HD 207832 c,-0.036523080770861235,-0.08327232951944129,-0.004910689307484195,-0.1272953851350745,-0.019616914683697022,0.24828671296042545,-0.13728969105799194,-0.018891744765180202,-0.034858452737944134,2.3,232.0159,1155.7,797.0,1.31,5710.0,0.901,0.94,-0.112
HAT-P-39 b,0.22049579400760635,-0.14287698927773027,-0.005479161770048054,3.2020958504674346,-0.08474851991254506,1.006361300864548,0.2876004943561349,1.5390729787503394,1.9708767263847458,17.609,190.372,3.54387,1752.0,0.19,6430.0,1.625,1.404,0.607
HAT-P-39 b,-0.036523080770861235,-0.14377511188276318,-0.005479161768222478,-0.1272953851350745,-0.019616914683697022,1.006361300864548,0.2876004943561349,1.5390729787503394,1.9708767263847458,2.3,189.74451,3.5438737,797.0,1.31,6430.0,1.625,1.404,0.607
HAT-P-39 b,0.24586821431358516,-0.14377511188276318,-0.005479161768463607,2.9766385403036497,-0.019616914683697022,1.0442650302597543,0.3587519944660917,0.04490422451670536,0.04637521682541156,19.12027571,189.74451,3.54387321129,1687.33,1.31,6466.0,1.74624,0.959,-0.08288
HAT-P-39 b,0.2205014853916647,-0.15651253974872567,-0.005479161770048054,-0.1272953851350745,-0.08512070051385276,1.006361300864548,0.2876004943561349,1.5390729787503394,0.04637521682541156,17.609339,180.84527,3.54387,797.0,0.1836,6430.0,1.625,1.404,-0.08288
HAT-P-40 b,0.21090404905114715,-0.1969993640369636,-0.005478711114377687,-0.1272953851350745,-0.019616914683697022,0.6378528206333773,0.4724629369050989,0.2832996886753304,0.04637521682541156,17.03768,152.5584,4.45724,797.0,1.31,6080.0,1.94,1.03,-0.08288
HAT-P-40 b,-0.036523080770861235,-0.14377511188276318,-0.0054787111255778405,-0.1272953851350745,-0.019616914683697022,0.6378528206333773,0.6285689995020018,1.9017026988789523,2.447901365647583,2.3,189.74451,4.4572173,797.0,1.31,6080.0,2.206,1.512,0.778
HAT-P-40 b,0.25043012373064555,-0.13559885983089895,-0.00547871111289749,3.2648487742798378,-0.08707464867071821,0.6378528206333773,0.6285689995020018,1.9017026988789523,2.447901365647583,19.392,195.457,4.457243,1770.0,0.15,6080.0,2.206,1.512,0.778
HAT-P-40 b,-0.036523080770861235,-0.14377511188276318,-0.005478711125035101,-0.1272953851350745,-0.019616914683697022,0.6378528206333773,0.6285689995020018,1.9017026988789523,2.447901365647583,2.3,189.74451,4.4572184,797.0,1.31,6080.0,2.206,1.512,0.778
HAT-P-40 b,-0.036523080770861235,-0.14377511188276318,-0.005478711125183121,-0.1272953851350745,-0.019616914683697022,0.1461572198677867,-0.10746815131791068,0.04490422451670536,0.04637521682541156,2.3,189.74451,4.4572181,797.0,1.31,5613.0,0.951815,0.959,-0.08288
HAT-P-40 b,0.2275832626555121,-0.14377511188276318,-0.005478711161560769,2.842974812583231,-0.019616914683697022,0.6315355324008429,0.5632215932231855,0.04490422451670536,0.04637521682541156,18.03115599,189.74451,4.45714437131,1648.99,1.31,6074.0,2.09465,0.959,-0.08288
HAT-P-40 b,0.2504229045709255,-0.15105364209188457,-0.00547871111289749,-0.1272953851350745,-0.08777248729817014,0.6378528206333773,0.6285689995020018,1.9017026988789523,0.04637521682541156,19.39157,184.65923,4.457243,797.0,0.138,6080.0,2.206,1.512,-0.08288
HAT-P-41 b,0.24195180824543255,-0.05144450408736004,-0.005479581071704291,3.861001550497669,-0.08416698772300178,0.9642460459809856,0.3216386583810235,1.5860805350633078,2.0294586996275505,18.887,254.253,2.694047,1941.0,0.2,6390.0,1.683,1.418,0.628
HAT-P-41 b,-0.036523080770861235,-0.14377511188276318,-0.005479581070381982,-0.1272953851350745,-0.019616914683697022,0.9642460459809856,0.3216386583810235,1.5860805350633078,2.0294586996275505,2.3,189.74451,2.69404968,797.0,1.31,6390.0,1.683,1.418,0.628
HAT-P-41 b,0.24195457838811582,-0.051428759854534996,-0.005479581071704291,-0.1272953851350745,-0.019616914683697022,0.9642460459809856,0.3216386583810235,1.5860805350633078,0.04637521682541156,18.887165,254.264,2.694047,797.0,1.31,6390.0,1.683,1.418,-0.08288
HAT-P-41 b,-0.036523080770861235,-0.14377511188276318,-0.005479581070372114,-0.1272953851350745,-0.019616914683697022,0.9642460459809856,0.3216386583810235,1.5860805350633078,2.0294586996275505,2.3,189.74451,2.6940497,797.0,1.31,6390.0,1.683,1.418,0.628
HAT-P-41 b,0.2312804711945472,-0.14377511188276318,-0.005479581077735998,3.3720516857926937,-0.019616914683697022,1.057952488096912,0.3027533459961801,0.04490422451670536,0.04637521682541156,18.25137548,189.74451,2.69403477519,1800.75,1.31,6479.0,1.65082,0.959,-0.08288
HAT-P-41 b,0.31064211298201627,0.12598541399279983,-0.005479581070224095,-0.1272953851350745,-0.019616914683697022,0.9642460459809856,0.537018075572991,5.420554057164005,0.04637521682541156,22.97845,378.2177,2.69405,797.0,1.31,6390.0,2.05,2.56,-0.08288
HAT-P-41 b,-0.036523080770861235,-0.14377511188276318,-0.005475809289537501,-0.1272953851350745,-0.019616914683697022,1.057952488096912,0.032314264169470246,1.1227203371211922,0.04637521682541156,2.3,189.74451,10.338536805,797.0,1.31,6479.0,1.19,1.28,-0.08288
