pl_name,pl_rade,pl_bmasse,pl_orbper,pl_eqt,pl_dens,st_teff,st_rad,st_mass,st_lum
HIP 90988 b,2.3,543.48657597,452.45,797.0,1.31,4884.0,3.94,1.3,0.89
HIP 90988 b,2.3,622.94367772,453.9,797.0,1.31,4883.0,3.94,1.3,0.88986
HIP 114933 b,2.3,559.37799632,1479.03,797.0,1.31,4824.0,5.27,1.39,1.14
HIP 114933 b,2.3,616.58710958,1481.6,797.0,1.31,4823.0,5.27,1.39,1.13988
TOI-269 b,2.3,189.74451,3.6977155,797.0,1.31,3514.0,0.398,0.3917,-0.08288
TOI-269 b,2.77,8.8,3.6977104,531.0,2.28,3514.0,0.398,0.3917,-0.08288
TOI-269 b,2.94204396,189.74451,3.69771670923,533.84,1.31,3607.0,0.397924,0.959,-0.08288
CFHTWIR-Oph 98 b,20.8487041,2479.0615746,8040000.0,1800.0,1.31,2320.0,0.245,0.0147,-2.85
TOI-220 b,3.03,13.8,10.695264,805.0,2.73,5298.0,0.858,0.825,-0.08288
TOI-220 b,2.84818,189.74451,10.6953083,796.0,1.31,5272.71,0.88,0.959,-0.08288
TOI-1444 b,1.41792246,3.58,0.4702743,2130.02,6.84,5460.0,0.9105,0.9513,-0.17587
TOI-1444 b,1.43440265,189.74451,0.4702718938,2147.74,1.31,5466.0,0.92499,0.959,-0.08288
TOI-1444 b,1.42,3.34,0.470269,797.0,1.31,5377.0,0.91,0.88,-0.20066
TOI-1444 b,1.397,3.87,0.4702694,797.0,1.31,5430.0,0.907,0.934,-0.08288
Kepler-1749 b,2.3,189.74451,14.53399886,797.0,1.31,4238.82,0.621183,0.66,-0.94989
Kepler-1749 b,1.38,189.74451,14.53410194,428.0,1.31,4023.0,0.57,0.59,-0.08288
Kepler-1749 b,1.25,189.74451,14.53398,434.0,1.31,4166.0,0.54,0.567,-0.08288
Kepler-1749 b,2.3,189.74451,14.53410833,797.0,1.31,4238.82,0.621183,0.66,-0.94989
Kepler-1749 b,1.38,189.74451,14.53410194,428.0,1.31,4023.0,0.57,0.59,-0.08288
Kepler-1749 b,1.61301783,189.74451,14.53409958,797.0,1.31,3957.0,0.553,0.551,-0.08288
Kepler-1749 b,1.52,189.74451,14.53,797.0,1.31,5613.0,0.951815,0.959,-0.08288
Kepler-1749 b,1.36,189.74451,14.53410833,420.0,1.31,3957.0,0.553,0.551,-0.08288
Kepler-1749 b,1.38,189.74451,14.53410194,428.0,1.31,4023.0,0.57,0.59,-0.08288
TOI-1231 b,3.65,15.4,24.245586,329.6,1.74,3553.0,0.476,0.485,-1.48678
TOI-1231 b,3.878568,189.74451,24.245496692,122.22,1.31,3535.0,0.465271,0.959,-0.08288
BD+45 564 b,2.3,432.24663352,307.88,797.0,1.31,5004.0,0.951815,0.81,-0.08288
BD+55 362 b,2.3,228.83645304,265.59,797.0,1.31,5012.0,0.951815,0.909,-0.08288
BD+63 1405 b,2.3,3305.4154328,1230.0,797.0,1.31,5000.0,0.951815,0.816,-0.08288
BD+63 1405 b,2.3,1258.60049172,1198.48,797.0,1.31,5000.0,0.951815,0.816,-0.08288
HD 124330 b,2.3,238.37130525,270.66,797.0,1.31,5873.0,0.951815,1.15,-0.08288
HD 155193 b,2.3,238.37130525,352.65,797.0,1.31,6239.0,0.951815,1.221,-0.08288
HD 331093 b,2.3,476.7426105,621.62,797.0,1.31,5544.0,0.951815,1.03,-0.08288
HD 152843 b,3.05,9.82,11.62071,797.0,1.9,6310.0,1.43,1.15,-0.08288
HD 152843 b,3.20755401,189.74451,11.62075439967,1003.11,1.31,6329.0,1.39619,0.959,-0.08288
HD 152843 b,3.41,11.56,11.6264,797.0,1.58,6310.0,1.43,1.15,-0.08288
HD 152843 c,4.18440826,189.74451,10.338536805,253.08,1.31,6329.0,1.39619,0.959,-0.08288
HD 152843 c,5.83,27.5,24.38,797.0,0.82,6310.0,1.43,1.15,-0.08288
HD 152843 c,5.94,9.67,19.502104,797.0,0.253,6310.0,1.43,1.15,-0.08288
HD 107148 c,2.3,19.89605828,18.3267,797.0,1.31,5752.92,1.169193,1.105215,-0.08288
HD 136925 b,2.3,266.97586188,4540.0,797.0,1.31,5773.19,1.193078,0.875104,-0.08288
HD 141004 b,2.3,13.63483866,15.5083,797.0,1.31,5885.38,1.389372,1.051904,-0.08288
HD 141004 b,2.3,12.9,15.5093,797.0,1.31,5898.0,0.951815,0.959,-0.08288
HD 145675 c,2.3,1843.4047606,25000.0,797.0,1.31,5314.94,0.995819,0.969205,-0.08288
HD 145675 c,2.3,1597.08774518,15732.45889,797.0,1.31,5613.0,0.951815,0.91,-0.08288
HD 156668 c,2.3,31.49679513,811.3,797.0,1.31,4903.69,0.774528,0.785167,-0.08288
HD 164922 e,2.3,10.52012027,41.763,797.0,1.31,5393.43,1.001813,0.921146,-0.08288
HD 168009 b,2.3,9.53485221,15.1479,797.0,1.31,5778.33,1.209505,0.986073,-0.08288
HD 213472 b,2.3,1112.3994245,17000.0,797.0,1.31,5729.54,1.433902,1.048132,-0.08288
HD 24040 c,2.3,63.88350981,515.4,797.0,1.31,5776.49,1.387296,1.10394,-0.08288
HD 26161 b,2.3,4290.6834945,32000.0,797.0,1.31,6057.62,1.455981,1.132916,-0.08288
HD 26161 b,2.3,9045.39646322,10942.29013,797.0,1.31,5613.0,0.951815,1.12,-0.08288
Kepler-836 b,2.68,189.74451,11.36112327,871.0,1.31,6244.0,1.017,1.079,-0.08288
Kepler-836 b,2.3,189.74451,11.36113254,797.0,1.31,5871.0,1.02246,1.06,0.04883
Kepler-836 b,2.6,189.74451,11.36113254,869.0,1.31,6244.0,1.009,1.069,-0.08288
Kepler-836 b,2.9,189.74451,11.361168,871.0,1.31,6243.0,1.03,1.12,-0.08288
Kepler-836 b,2.597,189.74451,10.338536805,797.0,1.31,6246.0,1.01,0.959,-0.08288
Kepler-836 b,2.3,189.74451,11.3611763269,797.0,1.31,5871.0,1.02246,1.06,0.04883
Kepler-836 b,2.68,189.74451,11.36112327,871.0,1.31,6244.0,1.017,1.079,-0.08288
Kepler-836 b,2.73,189.74451,11.36112327,797.0,1.31,5895.0,1.04,1.03,-0.08288
Kepler-836 b,2.3,189.74451,11.3611265,797.0,1.31,5871.0,1.02246,1.06,0.04883
Kepler-836 b,2.68,189.74451,11.36112327,871.0,1.31,6244.0,1.017,1.079,-0.08288
HD 3765 b,2.3,54.98431441,1211.0,797.0,1.31,5049.8,0.83061,0.851785,-0.08288
HD 66428 c,2.3,6865.0935912,26000.0,797.0,1.31,5613.0,0.951815,1.145,-0.08288
HD 66428 c,2.3,8581.366989,39000.0,797.0,1.31,5647.6,1.169119,1.050575,-0.08288
HD 66428 c,2.3,560.64930995,10478.84437,797.0,1.31,5613.0,0.951815,1.01,-0.08288
HD 68988 c,2.3,4767.426105,16000.0,797.0,1.31,5883.41,1.255733,1.171665,-0.08288
HD 68988 c,2.3,4776.96095721,13900.0,797.0,1.31,5613.0,0.951815,1.201,-0.08288
HD 95735 c,2.3,18.05265352,3190.0,797.0,1.31,3719.95,0.369083,0.391846,-0.08288
HD 95735 c,2.3,18.7,2801.0,797.0,1.31,3601.0,0.951815,0.959,-0.08288
HD 95735 c,2.3,13.6,2946.0,797.0,1.31,3719.0,0.3685,0.3899,-0.08288
WASP-110 b,13.19297028,154.78243421,3.7784022,1158.0,0.396533,5392.0,0.853,0.814,-0.08288
WASP-110 b,2.3,189.74451,3.77840085,797.0,1.31,5613.0,0.951815,0.959,-0.08288
WASP-110 b,13.87671811,162.09248757,3.77840121,797.0,1.31,5400.0,0.951815,0.959,-0.08288
WASP-110 b,13.8305377,189.74451,3.77834011974,1033.06,1.31,5443.0,0.863922,0.959,-0.08288
Kepler-129 d,2.3,2637.9757781,2646.0,797.0,1.31,5770.0,1.653,1.178,-0.08288
Kepler-129 d,2.3,2014.543146,1935.571324,797.0,1.31,5613.0,0.951815,1.235,-0.08288
GJ 849 c,2.3,342.93685115,5750.0,797.0,1.31,3562.68,0.468458,0.495859,-0.08288
GJ 849 c,2.3,314.65012293,5990.0,797.0,1.31,3467.0,0.45,0.45,-1.59
GJ 849 c,2.3,223.11554171,7068.0,797.0,1.31,5613.0,0.951815,0.49,-0.08288
TOI-674 b,2.3,189.74451,1.9771642,797.0,1.31,3514.0,0.42,0.42,-1.61439
TOI-674 b,5.25,23.6,1.977143,635.0,0.91,3514.0,0.42,0.42,-1.61439
TOI-674 b,5.27060027,189.74451,1.97716584193,644.29,1.31,3467.0,0.421944,0.959,-0.08288
TOI-1685 b,1.459,3.43,0.6691416,1052.0,6.1,3461.0,0.459,0.46,-1.56703
TOI-1685 b,1.468,3.03,0.66913924,1062.0,5.3,3575.0,0.4555,0.454,-1.51542
TOI-1685 b,1.37,189.74451,0.66913924,797.0,1.31,5613.0,0.951815,0.959,-0.08288
TOI-1685 b,1.7,3.78,0.6691403,1069.0,4.21,3434.0,0.492,0.495,-1.51856
TOI-1685 b,1.7,3.09,0.6691406,1069.0,3.44,3434.0,0.492,0.495,-1.51856
TOI-1685 b,1.421,3.07,0.66913923,1000.0,1.31,3470.0,0.462,0.466,-0.08288
TOI-1685 b,1.9200407,189.74451,0.66914491422,964.7,1.31,3457.0,0.462408,0.959,-0.08288
TOI-1260 b,2.58028957,189.74451,3.12746344589,813.04,1.31,4225.0,0.693431,0.959,-0.08288
TOI-1260 b,2.34,8.6,3.12748,860.0,3.69,4227.0,0.65,0.66,-0.85699
TOI-1260 b,2.41,8.56,3.127463,871.0,3.35,4227.0,0.672,0.679,-0.88941
Kepler-835 b,2.79,189.74451,11.41909375,797.0,1.31,5954.0,1.11,1.08,-0.08288
Kepler-835 b,2.91,189.74451,11.41909375,918.0,1.31,6299.0,1.167,1.249,-0.08288
Kepler-835 b,2.3,189.74451,11.41911886,797.0,1.31,5855.0,1.42093,1.06,0.32995
Kepler-835 b,2.91,189.74451,11.41909375,918.0,1.31,6299.0,1.167,1.249,-0.08288
Kepler-835 b,2.37,189.74451,11.41904,859.0,1.31,6188.0,1.01,1.098,-0.08288
Kepler-835 b,3.32,189.74451,11.41911886,921.0,1.31,6311.0,1.172,1.253,-0.08288
Kepler-835 b,2.3,189.74451,11.41898219,797.0,1.31,5855.0,1.42093,1.06,0.32995
Kepler-835 b,2.91,189.74451,11.41909375,918.0,1.31,6299.0,1.167,1.249,-0.08288
TOI-1260 c,2.77336735,189.74451,7.49316133324,607.6,1.31,4225.0,0.693431,0.959,-0.08288
TOI-1260 c,2.82,11.8,7.49325,643.0,2.87,4227.0,0.65,0.66,-0.85699
TOI-1260 c,2.76,13.2,7.493134,651.0,3.45,4227.0,0.672,0.679,-0.88941
TOI-1634 b,1.83038541,189.74451,0.98933001101,848.01,1.31,3455.0,0.465258,0.959,-0.08288
TOI-1634 b,1.79,4.91,0.989343,924.0,4.7,3550.0,0.45,0.502,-1.5391
TOI-1634 b,1.773,7.57,0.9893455,797.0,7.6,3472.0,0.45,0.451,-1.5784
TOI-1634 b,1.749,10.14,0.9893436,920.0,10.4,3472.0,0.45,0.451,-1.5784
GJ 720 A b,2.3,13.64,19.466,401.0,1.31,3837.0,0.56,0.57,-1.217
G 264-012 b,2.3,2.5,2.30538,587.0,1.31,3326.0,0.305,0.297,-1.97224
G 264-012 c,2.3,3.75,8.0518,387.0,1.31,3326.0,0.305,0.297,-1.97224
GJ 393 b,2.3,1.71,7.02679,485.0,1.31,3579.0,0.426,0.426,-1.57073
TOI-1259 A b,11.45557828,140.16232749,3.477978,963.0,0.513,4775.0,0.711,0.744,-0.08288
TOI-1259 A b,2.3,189.74451,3.4779791,797.0,1.31,4775.0,0.711,0.744,-0.08288
TOI-1259 A b,12.55419255,189.74451,3.47797762847,897.2,1.31,4699.0,0.765001,0.959,-0.08288
TOI-1807 b,1.49681583,2.44,0.54937097,1694.1,3.98,4914.0,0.746,0.8048,-0.53313
TOI-1807 b,1.258,189.74451,0.549372,2100.0,1.31,4757.0,0.6802,0.75,-0.6706
TOI-1807 b,1.53904,189.74451,0.54937,1706.0,1.31,4612.99,0.74,0.959,-0.08288
TOI-1807 b,1.37,2.57,0.549374,797.0,5.51,4730.0,0.69,0.76,-0.66756
TOI-2076 b,2.77062554,16.1,10.355096,687.68,4.1,5192.0,0.796,0.8557,-0.37779
TOI-2076 b,2.3,189.74451,10.355489,797.0,1.31,5187.0,0.7622,0.85,-0.42285
TOI-2076 b,2.39,189.74451,10.355235,738.0,1.31,5201.0,0.774,0.883,-0.08288
TOI-2076 b,2.5,189.74451,10.35566,870.0,1.31,5187.0,0.7622,0.85,-0.42285
TOI-2076 b,2.41032056,189.74451,10.35635955149,671.74,1.31,5149.6,0.77,0.959,-0.08288
TOI-2076 b,2.518,189.74451,10.35509,797.0,1.31,5200.0,0.77,0.824,-0.08288
TOI-2076 c,3.497,189.74451,21.01538,629.5,1.31,5200.0,0.77,0.824,-0.08288
TOI-2076 c,3.38,189.74451,10.338536805,734.0,1.31,5187.0,0.7622,0.85,-0.42285
TOI-2076 c,3.69441587,55.0,21.015327,543.16,6.0,5192.0,0.796,0.8557,-0.37779
TOI-2076 c,3.78219,189.74451,21.0153047,641.0,1.31,5149.6,0.77,0.959,-0.08288
Kepler-834 b,1.35,189.74451,13.32388301,378.0,1.31,3750.0,0.45,0.48,-0.08288
Kepler-834 b,2.3,189.74451,13.32389352,797.0,1.31,4423.0,0.722055,0.69,-0.7453
Kepler-834 b,1.35,189.74451,13.32388301,378.0,1.31,3750.0,0.45,0.48,-0.08288
Kepler-834 b,1.97,189.74451,13.32,797.0,1.31,5613.0,0.951815,0.959,-0.08288
Kepler-834 b,1.86,189.74451,13.32411,492.0,1.31,4518.0,0.585,0.658,-0.08288
Kepler-834 b,2.02,189.74451,13.32388301,797.0,1.31,4554.0,0.66,0.7,-0.08288
Kepler-834 b,1.26,189.74451,13.32389352,378.0,1.31,3751.0,0.45,0.479,-0.08288
Kepler-834 b,2.3,189.74451,13.32381364,797.0,1.31,4423.0,0.722055,0.69,-0.7453
Kepler-834 b,1.968,189.74451,10.338536805,797.0,1.31,3750.0,0.704,0.959,-0.08288
Kepler-834 b,2.3,189.74451,13.3237667377,797.0,1.31,4423.0,0.722055,0.69,-0.7453
Kepler-834 b,1.35,189.74451,13.32388301,378.0,1.31,3750.0,0.45,0.48,-0.08288
TOI-2076 d,3.232,189.74451,35.12537,530.4,1.31,5200.0,0.77,0.824,-0.08288
TOI-2076 d,3.43087751,29.0,35.125686,457.68,4.0,5192.0,0.796,0.8557,-0.37779
TOI-2076 d,3.17021,189.74451,35.1257472,388.0,1.31,5149.6,0.77,0.959,-0.08288
TOI-2076 d,3.16,189.74451,10.338536805,648.0,1.31,5187.0,0.7622,0.85,-0.42285
HAT-P-58 b,2.3,189.74451,4.0138358,797.0,1.31,5613.0,0.951815,0.959,-0.08288
HAT-P-58 b,14.93036229,118.2321674,4.0138379,1622.0,0.194,6078.0,1.53,1.031,0.45637
HAT-P-58 b,14.95447888,189.74451,4.01357004878,1391.58,1.31,5679.0,1.53012,0.959,-0.08288
HAT-P-59 b,12.98126322,189.74451,4.14198051012,1182.99,1.31,5418.3,1.15614,0.959,-0.08288
HAT-P-59 b,2.3,189.74451,4.1419776,797.0,1.31,5678.0,1.1038,1.008,0.05385
HAT-P-59 b,2.3,189.74451,4.141977,797.0,1.31,5613.0,0.951815,0.959,-0.08288
HAT-P-59 b,12.58768533,489.45574678,4.1419771,1277.8,1.347,5678.0,1.1038,1.008,0.05385
HAT-P-60 b,18.3428,189.74451,4.7947749,1574.0,1.31,6333.0,2.18,0.959,-0.08288
HAT-P-60 b,18.28184752,182.43350562,4.7947813,1772.0,0.164,6212.0,2.197,1.435,0.80889
HAT-P-60 b,2.3,189.74451,4.795,797.0,1.31,5613.0,0.951815,0.959,-0.08288
HAT-P-60 b,2.3,189.74451,4.7947925,797.0,1.31,5613.0,0.951815,0.959,-0.08288
HAT-P-61 b,11.37324393,189.74451,1.90250318292,1419.31,1.31,5464.2,1.02592,0.959,-0.08288
HAT-P-61 b,10.07687365,335.9446262,1.90231289,1505.0,1.8,5587.0,0.938,1.004,-0.1152
HAT-P-62 b,12.02723629,241.86741773,2.6453235,1512.0,0.77,5629.0,1.17,1.023,0.09061
HAT-P-62 b,12.78036574,189.74451,2.64521208547,1423.54,1.31,5596.0,1.2406,0.959,-0.08288
HAT-P-62 b,2.3,189.74451,2.64532306,797.0,1.31,5629.0,1.17,1.023,0.09061
HAT-P-63 b,13.62393371,189.74451,3.37774192505,1118.89,1.31,5080.0,1.0408,0.959,-0.08288
HAT-P-63 b,12.5428494,195.1466419,3.377728,1237.0,0.54,5400.0,0.9661,0.925,-0.1463
HAT-P-64 b,2.3,189.74451,4.0072342,797.0,1.31,5613.0,0.951815,0.959,-0.08288
HAT-P-64 b,18.1614,189.74451,4.007232,1664.0,1.31,6202.0,1.75,0.959,-0.08288
HAT-P-64 b,19.08889413,184.34047606,4.007232,1766.0,0.144,6457.0,1.735,1.298,0.66839
TOI-1749 b,1.33994008,189.74451,2.38890510104,771.76,1.31,3959.0,0.561356,0.959,-0.08288
TOI-1749 b,1.39,57.0,2.38839,831.0,1.31,3985.0,0.55,0.58,-0.08288
TOI-1749 c,1.99802983,189.74451,4.48913668478,625.4,1.31,3959.0,0.561356,0.959,-0.08288
TOI-1749 c,2.12,14.0,4.4929,673.0,1.31,3985.0,0.55,0.58,-0.08288
Kepler-833 b,2.139,189.74451,10.338536805,797.0,1.31,3977.0,0.693,0.959,-0.08288
Kepler-833 b,2.02,189.74451,18.7546998,797.0,1.31,4339.0,0.62,0.64,-0.08288
Kepler-833 b,1.75,189.74451,18.7546998,382.0,1.31,3977.0,0.54,0.56,-0.08288
Kepler-833 b,2.18,189.74451,18.75,797.0,1.31,5613.0,0.951815,0.959,-0.08288
Kepler-833 b,2.3,189.74451,18.7542247156,797.0,1.31,4328.0,0.713732,0.68,-0.79309
Kepler-833 b,1.89,189.74451,18.75444,428.0,1.31,4373.0,0.575,0.606,-0.08288
Kepler-833 b,2.3,189.74451,18.75470238,797.0,1.31,4328.0,0.713732,0.68,-0.79309
Kepler-833 b,1.75,189.74451,18.7546998,382.0,1.31,3977.0,0.54,0.56,-0.08288
Kepler-833 b,2.3,189.74451,18.75463164,797.0,1.31,4328.0,0.713732,0.68,-0.79309
Kepler-833 b,1.67,189.74451,18.75470238,382.0,1.31,3976.0,0.54,0.559,-0.08288
Kepler-833 b,1.75,189.74451,18.7546998,382.0,1.31,3977.0,0.54,0.56,-0.08288
TOI-1749 d,2.52,15.0,9.0497,533.0,1.31,3985.0,0.55,0.58,-0.08288
TOI-1749 d,2.24937461,189.74451,9.04470385496,495.16,1.31,3959.0,0.561356,0.959,-0.08288
HD 27969 b,2.3,1525.5763536,654.5,261.0,1.31,5966.0,1.27,1.16,-0.08288
HD 80869 b,2.3,1802.08706769,1711.0,797.0,1.31,5837.0,0.951815,1.08,-0.08288
HD 80869 b,2.3,1544.64605802,1711.7,203.2,1.31,5837.0,1.062,1.08,-0.08288
HD 80869 b,2.3,1609.80088146,1752.92067,797.0,1.31,5613.0,0.951815,1.06,-0.08288
HD 95544 b,2.3,2173.94630388,2172.0,156.5,1.31,5722.0,1.088,1.09,-0.08288
HD 95544 b,2.3,1913.64483855,2041.54152,797.0,1.31,5613.0,0.951815,1.01,-0.08288
HD 95544 b,2.3,2459.99187018,2170.0,797.0,1.31,5722.0,0.951815,1.09,-0.08288
HD 109286 b,2.3,950.30693693,520.1,259.4,1.31,5694.0,1.089,0.98,-0.08288
HD 115954 b,2.3,2634.79749403,3700.0,144.9,1.31,5957.0,1.213,1.18,-0.08288
HD 115954 b,2.3,2685.65003915,3230.0,797.0,1.31,5957.0,0.951815,1.18,-0.08288
HD 211403 b,2.3,1760.76937478,223.8,380.0,1.31,6273.0,1.206,1.2,-0.08288
TOI-1062 b,2.265,10.15,4.11296,1077.0,4.85,5328.0,0.84,0.94,-0.08288
TOI-1062 b,2.30057,189.74451,4.1150576,826.0,1.31,5394.0,0.89,0.959,-0.08288
TOI-1062 c,2.3,9.78,7.972,859.0,1.31,5328.0,0.84,0.94,-0.08288
TOI-1278 b,12.21778896,5879.8255295,14.47567,797.0,18.0,3799.0,0.573,0.54,-1.21183
TOI-1278 b,8.69761726,189.74451,14.47510623109,407.87,1.31,3841.0,0.55035,0.959,-0.08288
Kepler-832 b,2.25,189.74451,7.13968,935.0,1.31,5973.0,0.92,1.023,-0.08288
Kepler-832 b,2.495,189.74451,10.338536805,797.0,1.31,6025.0,1.106,0.959,-0.08288
Kepler-832 b,2.3,189.74451,7.1397223708,797.0,1.31,5705.0,1.10985,1.02,0.07025
Kepler-832 b,2.06,189.74451,7.1396941,797.0,1.31,5596.0,0.9,0.92,-0.08288
Kepler-832 b,2.33,189.74451,7.1396941,965.0,1.31,6014.0,0.993,1.101,-0.08288
Kepler-832 b,2.33,189.74451,7.1396941,965.0,1.31,6014.0,0.993,1.101,-0.08288
Kepler-832 b,2.33,189.74451,7.1396941,965.0,1.31,6014.0,0.993,1.101,-0.08288
Kepler-832 b,2.3,189.74451,7.13971043,797.0,1.31,5705.0,1.10985,1.02,0.07025
Kepler-832 b,2.24,189.74451,7.13969705,965.0,1.31,6014.0,0.993,1.101,-0.08288
Kepler-832 b,2.3,189.74451,7.13969705,797.0,1.31,5705.0,1.10985,1.02,0.07025
KMT-2018-BLG-1976L b,2.3,705.57906354,10.338536805,797.0,1.31,5613.0,0.951815,0.65,-0.08288
KMT-2018-BLG-1976L b,2.3,622.94367772,10.338536805,797.0,1.31,5613.0,0.951815,0.65,-0.08288
KMT-2018-BLG-1996L b,2.3,346.43296363,10.338536805,797.0,1.31,5613.0,0.951815,0.69,-0.08288
KMT-2018-BLG-1996L b,2.3,387.75065654,10.338536805,797.0,1.31,5613.0,0.951815,0.69,-0.08288
OGLE-2019-BLG-0954L b,2.3,4513.1633794,10.338536805,797.0,1.31,5613.0,0.951815,0.8,-0.08288
KIC 8121913 b,2.3,667.4396547,3.294601,797.0,1.31,5975.3,2.233,1.456,-0.08288
KIC 10068024 b,2.3,635.656814,2.073549,797.0,1.31,6118.4,1.574,1.22,-0.08288
KIC 5479689 b,2.3,158.9142035,1.701531,797.0,1.31,5459.1,0.894,0.966,-0.08288
KMT-2019-BLG-0371L b,2.3,3807.58431586,10.338536805,797.0,1.31,5613.0,0.951815,0.09,-0.08288
KMT-2019-BLG-0371L b,2.3,2447.2787339,10.338536805,797.0,1.31,5613.0,0.951815,0.09,-0.08288
AU Mic c,3.24,13.6,18.859019,454.0,2.3,3700.0,0.75,0.5,-0.08288
AU Mic c,2.3,9.6,18.858991,797.0,1.22,5613.0,0.951815,0.5,-0.08288
AU Mic c,2.3,11.6,18.859018,797.0,1.31,3665.0,0.82,0.6,-0.99
AU Mic c,2.79,189.74451,18.858982,797.0,1.31,5613.0,0.75,0.959,-0.08288
AU Mic c,2.3,14.2,18.85882,797.0,1.31,3665.0,0.82,0.6,-0.99
AU Mic c,2.52202066,189.74451,18.85969,459.0,1.31,3678.0,0.744,0.51,-1.0381
AU Mic c,2.56,189.74451,10.338536805,797.0,1.31,3700.0,0.75,0.5,-1.04576
AU Mic c,2.3,22.2,18.859019,797.0,3.66,3700.0,0.75,0.5,-1.04576
TOI-2406 b,2.86,15.6,3.0766891,449.0,1.31,3100.0,0.204,0.166,-2.46218
TOI-2406 b,2.72261795,189.74451,3.07668346845,410.3,1.31,3163.0,0.1966,0.959,-0.08288
TOI-2406 b,2.94,189.74451,3.0766896,447.0,1.31,3100.0,0.204,0.162,0.53148
TOI-532 b,5.82,61.5,2.3266508,867.0,1.72,3927.0,0.612,0.639,-1.09528
TOI-532 b,5.59112064,189.74451,2.32663999021,779.15,1.31,3946.0,0.623609,0.959,-0.08288
TOI-431 b,2.3,189.74451,0.490052,797.0,1.31,4850.0,0.731,0.78,-0.08288
TOI-431 b,1.47415294,189.74451,0.49005894131,1730.72,1.31,4891.0,0.726632,0.959,-0.08288
TOI-431 b,1.28,3.07,0.490047,1862.0,8.0,4850.0,0.731,0.78,-0.08288
TOI-431 c,2.3,2.83,4.8494,867.0,1.31,4850.0,0.731,0.78,-0.08288
TOI-431 d,3.28094918,189.74451,12.46100863975,588.56,1.31,4891.0,0.726632,0.959,-0.08288
TOI-431 d,2.3,189.74451,12.4610213,797.0,1.31,4850.0,0.731,0.78,-0.08288
TOI-431 d,3.29,9.9,12.46103,633.0,1.36,4850.0,0.731,0.78,-0.08288
COCONUTS-2 b,12.44196858,2002.3189641,402000000.0,434.0,1.31,3406.0,0.388,0.37,-1.732
COCONUTS-2 b,12.44196858,2542.627256,10.338536805,797.0,1.31,3406.0,0.388,0.37,-1.732
TOI-2202 b,10.95117414,287.31687993,11.9126075,797.0,1.31,5169.0,0.808,0.841,-0.08288
TOI-2202 b,11.37540568,189.74451,11.91249418654,652.07,1.31,5064.0,0.823883,0.959,-0.08288
TOI-2202 b,11.32107051,310.83618205,11.9101,797.0,1.31,5144.0,0.794,0.823,-0.40121
TOI-2202 c,2.3,117.27868218,24.6744,797.0,1.31,5144.0,0.794,0.823,-0.40121
L 98-59 e,2.3,2.82,12.8278,347.0,5.2,3415.0,0.3155,0.2923,-1.91364
L 98-59 e,2.3,189.74451,12.81,797.0,1.31,5613.0,0.951815,0.959,-0.08288
L 98-59 e,2.3,3.06,12.796,342.0,1.31,3415.0,0.303,0.273,-1.94769
K2-331 b,1.79,189.74451,9.398977,909.0,1.31,5994.0,1.06,1.1,-0.08288
K2-350 b,1.54,189.74451,4.163873,1158.0,1.31,5789.0,1.04,0.98,-0.08288
K2-352 b,1.37,189.74451,3.665912,1160.0,1.31,5791.0,0.95,0.98,-0.08288
K2-353 b,5.07911,189.74451,15.4658691,668.0,1.31,5480.8,1.02,0.959,-0.08288
K2-353 b,5.55,189.74451,15.466805,735.0,1.31,5698.0,0.99,0.87,-0.08288
KMT-2019-BLG-1715L b,2.3,813.64072192,10.338536805,797.0,1.31,5613.0,0.951815,0.61,-0.08288
KMT-2019-BLG-1715L b,2.3,454.49462201,10.338536805,797.0,1.31,5613.0,0.951815,0.59,-0.08288
KMT-2018-BLG-1025L b,2.3,6.059,10.338536805,797.0,1.31,5613.0,0.951815,0.219,-0.08288
KMT-2018-BLG-1025L b,2.3,4.447,10.338536805,797.0,1.31,5613.0,0.951815,0.084,-0.08288
KMT-2018-BLG-1025L b,2.3,4.444,10.338536805,797.0,1.31,5613.0,0.951815,0.082,-0.08288
TOI-1518 b,21.05046575,581.62598481,1.90261131,2546.0,0.343,7299.0,1.942,1.88,0.98408
TOI-1518 b,21.01683881,731.0053361,1.902603,2492.0,1.31,7300.0,1.95,1.79,-0.08288
TOI-1518 b,19.57650396,189.74451,1.90260596148,2917.53,1.31,9918.0,1.82241,0.959,-0.08288
TOI-1518 b,2.3,189.74451,1.9026144,797.0,1.31,7300.0,1.95,1.79,-0.08288
TIC 172900988 b,11.2,869.7,198.856,797.0,3.4,6050.0,1.3843,1.2388,-0.08288
TIC 172900988 b,11.25,942.0,200.452,797.0,3.64,6050.0,1.3842,1.2384,-0.08288
TIC 172900988 b,2.3,603.8739733,151.2,797.0,1.31,5613.0,0.951815,1.23681,-0.08288
TIC 172900988 b,11.24,823.9,188.835,797.0,3.19,6050.0,1.3846,1.2388,-0.08288
TIC 172900988 b,11.27,981.3,204.046,797.0,3.77,6050.0,1.3844,1.2384,-0.08288
TIC 172900988 b,11.3,837.0,193.965,797.0,3.18,6050.0,1.3842,1.2388,-0.08288
TIC 172900988 b,11.15,845.7,190.375,797.0,3.36,6050.0,1.3841,1.2388,-0.08288
K2-355 b,2.25,189.74451,5.7385647,1066.0,1.31,5790.0,0.92,0.96,-0.08288
